sent.seconds,sent.microseconds,received.seconds,received.microseconds,sampleTimeStamp.seconds,sampleTimeStamp.microseconds,groundSteering5,groundSteering4,groundSteering3,groundSteering2,groundSteering1
1584543426,454336,1141,941153,1584543426,454336,0,,,,
1584543426,555046,1142,42024,1584543426,555046,-0.04798272,,,,
1584543426,655830,1142,142624,1584543426,655830,-0.1469399,,,,
1584543426,756324,1142,243131,1584543426,756324,-0.1349464,,,,
1584543426,857083,1142,343912,1584543426,857083,-0.1289541,,,,
1584543426,957651,1142,444461,1584543426,957651,-0.1289541,,,,
1584543427,58281,1142,545098,1584543427,58281,-0.1289541,,,,
1584543427,158834,1142,645644,1584543427,158834,-0.1289541,,,,
1584543427,259864,1142,746781,1584543427,259864,-0.1079589,,,,
1584543427,360873,1142,847836,1584543427,360873,-0.1049583,,,,
1584543427,461626,1142,948457,1584543427,461626,-0.1049583,,,,
1584543427,562185,1143,48995,1584543427,562185,-0.1049583,,,,
1584543427,662753,1143,149569,1584543427,662753,-0.1049583,,,,
1584543427,763311,1143,250117,1584543427,763311,-0.09596544,,,,
1584543427,863876,1143,350681,1584543427,863876,0,,,,
1584543427,964394,1143,451232,1584543427,964394,0,,,,
1584543428,65046,1143,551862,1584543428,65046,0,,,,
1584543428,165593,1143,652392,1584543428,165593,0,,,,
1584543428,266191,1143,752988,1584543428,266191,-0.09296485,,,,
1584543428,366707,1143,853519,1584543428,366707,-0.09296485,,,,
1584543428,467224,1143,954031,1584543428,467224,-0.09296485,,,,
1584543428,567767,1144,54566,1584543428,567767,-0.09296485,,,,
1584543428,668266,1144,155067,1584543428,668266,-0.1259535,,,,
1584543428,768867,1144,255664,1584543428,768867,-0.1919309,,,,
1584543428,869383,1144,356192,1584543428,869383,-0.2878963,,,,
1584543428,969990,1144,456795,1584543428,969990,-0.290888,,,,
1584543429,70742,1144,557981,1584543429,70742,-0.1739362,,,,
1584543429,170810,1144,657607,1584543429,170810,0,,,,
1584543429,271938,1144,758767,1584543429,271938,0,,,,
1584543429,372636,1144,859439,1584543429,372636,0,,,,
1584543429,473205,1144,960000,1584543429,473205,0,,,,
1584543429,573780,1145,60570,1584543429,573780,0,,,,
1584543429,674266,1145,161105,1584543429,674266,0,,,,
1584543429,775051,1145,261852,1584543429,775051,0,,,,
1584543429,875524,1145,362330,1584543429,875524,0,,,,
1584543429,976058,1145,462841,1584543429,976058,0,,,,
1584543430,76678,1145,563472,1584543430,76678,0,,,,
1584543430,177579,1145,664504,1584543430,177579,0,,,,
1584543430,278364,1145,765188,1584543430,278364,0,,,,
1584543430,378958,1145,865748,1584543430,378958,0,,,,
1584543430,479516,1145,966305,1584543430,479516,0,,,,
1584543430,580079,1146,66880,1584543430,580079,0,,,,
1584543430,680554,1146,167361,1584543430,680554,0,,,,
1584543430,781487,1146,268308,1584543430,781487,0,,,,
1584543430,882083,1146,368882,1584543430,882083,0,,,,
1584543430,982948,1146,469826,1584543430,982948,0,,,,
1584543431,83688,1146,570499,1584543431,83688,0,,,,
1584543431,184340,1146,671135,1584543431,184340,0,,,,
1584543431,284895,1146,771700,1584543431,284895,0,,,,
1584543431,385504,1146,872306,1584543431,385504,0,,,,
1584543431,486102,1146,972905,1584543431,486102,0,,,,
1584543431,586743,1147,73552,1584543431,586743,0,,,,
1584543431,687356,1147,174150,1584543431,687356,0,,,,
1584543431,788166,1147,275036,1584543431,788166,0,,,,
1584543431,888921,1147,375735,1584543431,888921,0,,,,
1584543431,989482,1147,476268,1584543431,989482,0,,,,
1584543432,89978,1147,576784,1584543432,89978,0,,,,
1584543432,190630,1147,677458,1584543432,190630,-0.1229529,,,,
1584543432,291289,1147,778098,1584543432,291289,-0.137947,,,,
1584543432,391876,1147,878676,1584543432,391876,-0.1349464,,,,
1584543432,492481,1147,979311,1584543432,492481,-0.1349464,,,,
1584543432,593101,1148,79906,1584543432,593101,-0.1349464,,,,
1584543432,693709,1148,180518,1584543432,693709,-0.1349464,,,,
1584543432,794335,1148,281150,1584543432,794335,-0.1349464,,,,
1584543432,894983,1148,381789,1584543432,894983,-0.1349464,,,,
1584543432,995615,1148,482430,1584543432,995615,-0.1349464,,,,
1584543433,96268,1148,583094,1584543433,96268,-0.1349464,,,,
1584543433,196945,1148,683765,1584543433,196945,-0.1349464,,,,
1584543433,297883,1148,784783,1584543433,297883,-0.1349464,,,,
1584543433,398688,1148,885518,1584543433,398688,-0.1409476,,,,
1584543433,499364,1148,986178,1584543433,499364,-0.1439482,,,,
1584543433,600014,1149,86827,1584543433,600014,-0.1439482,,,,
1584543433,700645,1149,187488,1584543433,700645,-0.1439482,,,,
1584543433,801391,1149,288201,1584543433,801391,-0.1259535,,,,
1584543433,902019,1149,388880,1584543433,902019,-0.1289541,,,,
1584543434,2691,1149,489502,1584543434,2691,-0.1169518,,,,
1584543434,103300,1149,590115,1584543434,103300,0,,,,
1584543434,203928,1149,690740,1584543434,203928,0,,,,
1584543434,304563,1149,791383,1584543434,304563,0,,,,
1584543434,405204,1149,892033,1584543434,405204,0,,,,
1584543434,505828,1149,992650,1584543434,505828,0,,,,
1584543434,606476,1150,93306,1584543434,606476,0,,,,
1584543434,707126,1150,193938,1584543434,707126,0,,,,
1584543434,807793,1150,294605,1584543434,807793,0,,,,
1584543434,908446,1150,395252,1584543434,908446,0,,,,
1584543435,9075,1150,495891,1584543435,9075,0,,,,
1584543435,109736,1150,596573,1584543435,109736,0,,,,
1584543435,210416,1150,697244,1584543435,210416,0,,,,
1584543435,311391,1150,798238,1584543435,311391,0,,,,
1584543435,412087,1150,898902,1584543435,412087,0,,,,
1584543435,512836,1150,999639,1584543435,512836,0,,,,
1584543435,613389,1151,100194,1584543435,613389,0,,,,
1584543435,714020,1151,200864,1584543435,714020,0,,,,
1584543435,814687,1151,301484,1584543435,814687,0,,,,
1584543435,915195,1151,401984,1584543435,915195,0,,,,
1584543436,15728,1151,502533,1584543436,15728,0,,,,
1584543436,116375,1151,603194,1584543436,116375,0,,,,
1584543436,217041,1151,703875,1584543436,217041,0,,,,
1584543436,317935,1151,804835,1584543436,317935,0,,,,
1584543436,417828,1151,904652,1584543436,417828,0,,,,
1584543436,518510,1152,5324,1584543436,518510,0,,,,
1584543436,619133,1152,105951,1584543436,619133,0,,,,
1584543436,719741,1152,206560,1584543436,719741,0.0509833,,,,
1584543436,820300,1152,307106,1584543436,820300,0,,,,
1584543436,920878,1152,407786,1584543436,920878,0,,,,
1584543437,21592,1152,508390,1584543437,21592,0,,,,
1584543437,122423,1152,609334,1584543437,122423,0,,,,
1584543437,223615,1152,710489,1584543437,223615,0,,,,
1584543437,324329,1152,811150,1584543437,324329,0,,,,
1584543437,424963,1152,911779,1584543437,424963,0,,,,
1584543437,525589,1153,12413,1584543437,525589,0,,,,
1584543437,626255,1153,113079,1584543437,626255,0,,,,
1584543437,727007,1153,213829,1584543437,727007,0,,,,
1584543437,827675,1153,314498,1584543437,827675,0,,,,
1584543437,928227,1153,415023,1584543437,928227,0,,,,
1584543438,29147,1153,516051,1584543438,29147,0,,,,
1584543438,129975,1153,616792,1584543438,129975,0,,,,
1584543438,230577,1153,717407,1584543438,230577,0,,,,
1584543438,331272,1153,818101,1584543438,331272,0,,,,
1584543438,431902,1153,918715,1584543438,431902,0,,,,
1584543438,532431,1154,19222,1584543438,532431,0,,,,
1584543438,632930,1154,119736,1584543438,632930,0.1859386,,,,
1584543438,733514,1154,220341,1584543438,733514,0,,,,
1584543438,834417,1154,321353,1584543438,834417,0,,,,
1584543438,934242,1154,421047,1584543438,934242,0,,,,
1584543439,34799,1154,521623,1584543439,34799,0,,,,
1584543439,135479,1154,622306,1584543439,135479,0,,,,
1584543439,236134,1154,722975,1584543439,236134,0,,,,
1584543439,336690,1154,823491,1584543439,336690,0,,,,
1584543439,437168,1154,923963,1584543439,437168,0,,,,
1584543439,537685,1155,24477,1584543439,537685,-0.02098634,,,,
1584543439,638560,1155,125453,1584543439,638560,-0.09596544,,,,
1584543439,739280,1155,226075,1584543439,739280,-0.1049583,,,,
1584543439,839715,1155,326503,1584543439,839715,-0.1049583,,,,
1584543439,940124,1155,426908,1584543439,940124,-0.1049583,,,,
1584543440,40578,1155,527367,1584543440,40578,-0.1049583,,,,
1584543440,141162,1155,627983,1584543440,141162,-0.1049583,,,,
1584543440,241752,1155,728541,1584543440,241752,-0.1049583,,,,
1584543440,342190,1155,828975,1584543440,342190,-0.1049583,,,,
1584543440,442640,1155,929434,1584543440,442640,-0.1049583,,,,
1584543440,543108,1156,29901,1584543440,543108,-0.1049583,,,,
1584543440,643584,1156,130383,1584543440,643584,-0.1139512,,,,
1584543440,744084,1156,230882,1584543440,744084,-0.1559416,,,,
1584543440,844575,1156,331374,1584543440,844575,-0.1709357,,,,
1584543440,945026,1156,431810,1584543440,945026,-0.1679351,,,,
1584543441,45463,1156,532247,1584543441,45463,-0.1679351,,,,
1584543441,145930,1156,632724,1584543441,145930,-0.1679351,,,,
1584543441,246375,1156,733163,1584543441,246375,-0.1679351,,,,
1584543441,346828,1156,833613,1584543441,346828,-0.1679351,,,,
1584543441,447278,1156,934066,1584543441,447278,-0.1679351,,,,
1584543441,547743,1157,34537,1584543441,547743,-0.1679351,,,,
1584543441,648229,1157,135025,1584543441,648229,-0.1679351,,,,
1584543441,748691,1157,235477,1584543441,748691,0,,,,
1584543441,849144,1157,335929,1584543441,849144,0,,,,
1584543441,949555,1157,436340,1584543441,949555,0,,,,
1584543442,49976,1157,536765,1584543442,49976,0,,,,
1584543442,150397,1157,637179,1584543442,150397,-0.01499404,,,,
1584543442,250820,1157,737603,1584543442,250820,-0.03598038,,,,
1584543442,351285,1157,838070,1584543442,351285,-0.03598038,,,,
1584543442,451747,1157,938534,1584543442,451747,-0.01499404,,,,
1584543442,552188,1158,38969,1584543442,552188,-0.01499404,,,,
1584543442,652635,1158,139432,1584543442,652635,-0.01499404,,,,
1584543442,753156,1158,239954,1584543442,753156,-0.01499404,,,,
1584543442,853615,1158,340403,1584543442,853615,-0.002991707,,,,
1584543442,954047,1158,440860,1584543442,954047,-0.008992876,,,,
1584543443,54660,1158,541460,1584543443,54660,-0.05397501,,,,
1584543443,155323,1158,642133,1584543443,155323,-0.05397501,,,,
1584543443,256421,1158,743347,1584543443,256421,-0.05397501,,,,
1584543443,356395,1158,843182,1584543443,356395,-0.05397501,,,,
1584543443,456833,1158,943623,1584543443,456833,-0.03598038,,,,
1584543443,557308,1159,44108,1584543443,557308,0,,,,
1584543443,657766,1159,144559,1584543443,657766,0,,,,
1584543443,758212,1159,244999,1584543443,758212,0,,,,
1584543443,858625,1159,345411,1584543443,858625,0,,,,
1584543443,959100,1159,445903,1584543443,959100,0,,,,
1584543444,59537,1159,546325,1584543444,59537,0,,,,
1584543444,159970,1159,646761,1584543444,159970,0,,,,
1584543444,260409,1159,747202,1584543444,260409,0,,,,
1584543444,360852,1159,847644,1584543444,360852,0,,,,
1584543444,461430,1159,948235,1584543444,461430,0,,,,
1584543444,561884,1160,48688,1584543444,561884,0,,,,
1584543444,662358,1160,149149,1584543444,662358,0.1199612,,,,
1584543444,762843,1160,249641,1584543444,762843,0,,,,
1584543444,863315,1160,350108,1584543444,863315,0,,,,
1584543444,963811,1160,450619,1584543444,963811,0,,,,
1584543445,64323,1160,551120,1584543445,64323,0,,,,
1584543445,164822,1160,651620,1584543445,164822,0,,,,
1584543445,265279,1160,752082,1584543445,265279,0.1499493,,,,
1584543445,365764,1160,852557,1584543445,365764,0.2399225,,,,
1584543445,466228,1160,953024,1584543445,466228,0.2249284,,,,
1584543445,566695,1161,53495,1584543445,566695,0,,,,
1584543445,667138,1161,153933,1584543445,667138,0,,,,
1584543445,767614,1161,254409,1584543445,767614,-0.04498214,,,,
1584543445,868286,1161,355103,1584543445,868286,-0.290888,,,,
1584543445,968974,1161,455776,1584543445,968974,-0.290888,,,,
1584543446,69587,1161,556384,1584543446,69587,-0.290888,,,,
1584543446,170252,1161,657093,1584543446,170252,-0.2249195,,,,
1584543446,271103,1161,757921,1584543446,271103,-0.290888,,,,
1584543446,371699,1161,858506,1584543446,371699,-0.290888,,,,
1584543446,472296,1161,959100,1584543446,472296,-0.290888,,,,
1584543446,572864,1162,59653,1584543446,572864,-0.1979232,,,,
1584543446,673506,1162,160300,1584543446,673506,-0.1559416,,,,
1584543446,774033,1162,260832,1584543446,774033,-0.152941,,,,
1584543446,874691,1162,361483,1584543446,874691,-0.1919309,,,,
1584543446,975373,1162,462167,1584543446,975373,-0.08696368,,,,
1584543447,75843,1162,562632,1584543447,75843,0.290888,,,,
1584543447,176464,1162,663261,1584543447,176464,0.290888,,,,
1584543447,277134,1162,763969,1584543447,277134,0.09597431,,,,
1584543447,377791,1162,864600,1584543447,377791,0,,,,
1584543447,478463,1162,965262,1584543447,478463,-0.01798575,,,,
1584543447,579151,1163,65966,1584543447,579151,-0.2309118,,,,
1584543447,679898,1163,166697,1584543447,679898,-0.290888,,,,
1584543447,780534,1163,267331,1584543447,780534,0,,,,
1584543447,881191,1163,368024,1584543447,881191,0,,,,
1584543447,981806,1163,468667,1584543447,981806,0,,,,
1584543448,82409,1163,569224,1584543448,82409,-0.2729023,,,,
1584543448,183019,1163,669833,1584543448,183019,-0.2729023,,,,
1584543448,283605,1163,770429,1584543448,283605,-0.275894,,,,
1584543448,384303,1163,871147,1584543448,384303,0,,,,
1584543448,484866,1163,971666,1584543448,484866,-0.008992876,,,,
1584543448,585482,1164,72299,1584543448,585482,-0.1889303,,,,
1584543448,686121,1164,172943,1584543448,686121,-0.2429053,,,,
1584543448,786809,1164,273640,1584543448,786809,0,,,,
1584543448,887511,1164,374336,1584543448,887511,0,,,,
1584543448,988401,1164,475273,1584543448,988401,0,,,,
1584543449,89178,1164,575971,1584543449,89178,-0.2009238,,,,
1584543449,189719,1164,676527,1584543449,189719,0,,,,
1584543449,290298,1164,777093,1584543449,290298,0,,,,
1584543449,390907,1164,877797,1584543449,390907,-0.1439482,,,,
1584543449,491596,1164,978409,1584543449,491596,-0.2069249,,,,
1584543449,592213,1165,79029,1584543449,592213,-0.2099255,,,,
1584543449,692947,1165,179764,1584543449,692947,-0.1499404,,,,
1584543449,793830,1165,280721,1584543449,793830,-0.1349464,,,,
1584543449,894616,1165,381440,1584543449,894616,0,,,,
1584543449,995242,1165,482052,1584543449,995242,0.290888,,,,
1584543450,95876,1165,582710,1584543450,95876,0.290888,,,,
1584543450,196511,1165,683340,1584543450,196511,0.197932,,,,
1584543450,297134,1165,783943,1584543450,297134,0,,,,
1584543450,397719,1165,884546,1584543450,397719,-0.1499404,,,,
1584543450,498331,1165,985155,1584543450,498331,-0.2579082,,,,
1584543450,599187,1166,86079,1584543450,599187,-0.2639005,,,,
1584543450,699960,1166,186772,1584543450,699960,0,,,,
1584543450,800521,1166,287330,1584543450,800521,0.290888,,,,
1584543450,901198,1166,388021,1584543450,901198,0.290888,,,,
1584543451,1772,1166,488685,1584543451,1772,0.290888,,,,
1584543451,102597,1166,589402,1584543451,102597,0,,,,
1584543451,203189,1166,689999,1584543451,203189,0,,,,
1584543451,303753,1166,790556,1584543451,303753,0.01500292,,,,
1584543451,404576,1166,891469,1584543451,404576,0.03298867,,,,
1584543451,505368,1166,992161,1584543451,505368,0.1469487,,,,
1584543451,605982,1167,92801,1584543451,605982,0.2759028,,,,
1584543451,706615,1167,193426,1584543451,706615,0,,,,
1584543451,807304,1167,294122,1584543451,807304,0.1769457,,,,
1584543451,907933,1167,394741,1584543451,907933,0.2519159,,,,
1584543452,8514,1167,495335,1584543452,8514,0,,,,
1584543452,109118,1167,595926,1584543452,109118,-0.05697559,,,,
1584543452,209963,1167,696873,1584543452,209963,-0.08696368,,,,
1584543452,310779,1167,797568,1584543452,310779,-0.290888,,,,
1584543452,411543,1167,898372,1584543452,411543,-0.290888,,,,
1584543452,512175,1167,999010,1584543452,512175,-0.290888,,,,
1584543452,612852,1168,99686,1584543452,612852,-0.290888,,,,
1584543452,713553,1168,200381,1584543452,713553,-0.290888,,,,
1584543452,814183,1168,301007,1584543452,814183,-0.290888,,,,
1584543452,914864,1168,401698,1584543452,914864,-0.290888,,,,
1584543453,15483,1168,502290,1584543453,15483,-0.290888,,,,
1584543453,115997,1168,602804,1584543453,115997,-0.1049583,,,,
1584543453,216624,1168,703437,1584543453,216624,-0.0839631,,,,
1584543453,317262,1168,804073,1584543453,317262,-0.0779708,,,,
1584543453,417895,1168,904708,1584543453,417895,-0.1109595,,,,
1584543453,518545,1169,5355,1584543453,518545,-0.002991707,,,,
1584543453,619174,1169,105995,1584543453,619174,0,,,,
1584543453,719708,1169,206497,1584543453,719708,0,,,,
1584543453,820309,1169,307122,1584543453,820309,0,,,,
1584543453,920883,1169,407826,1584543453,920883,0,,,,
1584543454,21628,1169,508442,1584543454,21628,-0.1829291,,,,
1584543454,122203,1169,608997,1584543454,122203,-0.1859297,,,,
1584543454,222766,1169,709554,1584543454,222766,-0.1619339,,,,
1584543454,323304,1169,810111,1584543454,323304,-0.08096252,,,,
1584543454,424143,1169,911041,1584543454,424143,-0.06896906,,,,
1584543454,524832,1170,11622,1584543454,524832,0,,,,
1584543454,625333,1170,112142,1584543454,625333,0.290888,,,,
1584543454,725829,1170,212627,1584543454,725829,0,,,,
1584543454,826279,1170,313068,1584543454,826279,0,,,,
1584543454,926785,1170,413589,1584543454,926785,0.0479916,,,,
1584543455,27348,1170,514159,1584543455,27348,0,,,,
1584543455,127931,1170,614750,1584543455,127931,0,,,,
1584543455,228544,1170,715343,1584543455,228544,0,,,,
1584543455,329030,1170,815834,1584543455,329030,0,,,,
1584543455,429581,1170,916401,1584543455,429581,0,,,,
1584543455,530214,1171,17033,1584543455,530214,0,,,,
1584543455,630856,1171,117722,1584543455,630856,0,,,,
1584543455,731392,1171,218188,1584543455,731392,0,,,,
1584543455,831984,1171,318805,1584543455,831984,0,,,,
1584543455,932560,1171,419378,1584543455,932560,0,,,,
1584543456,33495,1171,520424,1584543456,33495,-0.1109595,,,,
1584543456,134284,1171,621107,1584543456,134284,-0.1919309,,,,
1584543456,234807,1171,721604,1584543456,234807,-0.1919309,,,,
1584543456,335357,1171,822165,1584543456,335357,-0.290888,,,,
1584543456,435809,1171,922600,1584543456,435809,-0.290888,,,,
1584543456,536369,1172,23170,1584543456,536369,-0.290888,,,,
1584543456,636885,1172,123682,1584543456,636885,0,,,,
1584543456,737463,1172,224286,1584543456,737463,0,,,,
1584543456,838277,1172,325185,1584543456,838277,-0.2519071,,,,
1584543456,938992,1172,425787,1584543456,938992,-0.2009238,,,,
1584543457,39529,1172,526335,1584543457,39529,-0.2069249,,,,
1584543457,140118,1172,626907,1584543457,140118,-0.290888,,,,
1584543457,240608,1172,727401,1584543457,240608,-0.290888,,,,
1584543457,341252,1172,828074,1584543457,341252,0,,,,
1584543457,441730,1172,928526,1584543457,441730,0,,,,
1584543457,542247,1173,29077,1584543457,542247,0,,,,
1584543457,643086,1173,129994,1584543457,643086,0,,,,
1584543457,743719,1173,230529,1584543457,743719,0.01500292,,,,
1584543457,844253,1173,331069,1584543457,844253,0.2399225,,,,
1584543457,944751,1173,431559,1584543457,944751,0,,,,
1584543458,45370,1173,532175,1584543458,45370,0,,,,
1584543458,145909,1173,632707,1584543458,145909,0.02099521,,,,
1584543458,246383,1173,733169,1584543458,246383,0,,,,
1584543458,346838,1173,833624,1584543458,346838,0,,,,
1584543458,447540,1173,934418,1584543458,447540,0,,,,
1584543458,548165,1174,34973,1584543458,548165,0,,,,
1584543458,648658,1174,135463,1584543458,648658,0,,,,
1584543458,749177,1174,235973,1584543458,749177,-0.08996427,,,,
1584543458,849671,1174,336461,1584543458,849671,0,,,,
1584543458,950310,1174,437117,1584543458,950310,0,,,,
1584543459,50929,1174,537808,1584543459,50929,0,,,,
1584543459,151543,1174,638339,1584543459,151543,0,,,,
1584543459,252081,1174,738874,1584543459,252081,0,,,,
1584543459,352522,1174,839309,1584543459,352522,-0.03297979,,,,
1584543459,452954,1174,939743,1584543459,452954,-0.290888,,,,
1584543459,553399,1175,40189,1584543459,553399,0,,,,
1584543459,653848,1175,140638,1584543459,653848,0,,,,
1584543459,754380,1175,241169,1584543459,754380,0,,,,
1584543459,854868,1175,341669,1584543459,854868,0,,,,
1584543459,955343,1175,442139,1584543459,955343,0,,,,
1584543460,55830,1175,542625,1584543460,55830,0,,,,
1584543460,156396,1175,643213,1584543460,156396,0,,,,
1584543460,256975,1175,743773,1584543460,256975,0,,,,
1584543460,357487,1175,844298,1584543460,357487,0,,,,
1584543460,457955,1175,944751,1584543460,457955,0,,,,
1584543460,558379,1176,45164,1584543460,558379,0,,,,
1584543460,658798,1176,145581,1584543460,658798,0,,,,
1584543460,759247,1176,246038,1584543460,759247,0.05998505,,,,
1584543460,859693,1176,346492,1584543460,859693,0.1619428,,,,
1584543460,960137,1176,446935,1584543460,960137,0,,,,
1584543461,60579,1176,547369,1584543461,60579,0,,,,
1584543461,161149,1176,647976,1584543461,161149,0,,,,
1584543461,261641,1176,748437,1584543461,261641,0,,,,
1584543461,362087,1176,848878,1584543461,362087,0,,,,
1584543461,462527,1176,949315,1584543461,462527,0,,,,
1584543461,562947,1177,49744,1584543461,562947,0,,,,
1584543461,663371,1177,150162,1584543461,663371,0,,,,
1584543461,763822,1177,250639,1584543461,763822,0,,,,
1584543461,864394,1177,351206,1584543461,864394,0,,,,
1584543461,965119,1177,451942,1584543461,965119,0,,,,
1584543462,65827,1177,552735,1584543462,65827,0,,,,
1584543462,167545,1177,654591,1584543462,167545,0,,,,
1584543462,266839,1177,753642,1584543462,266839,0,,,,
1584543462,367577,1177,854382,1584543462,367577,0,,,,
1584543462,468205,1177,955002,1584543462,468205,0,,,,
1584543462,569057,1178,55875,1584543462,569057,0,,,,
1584543462,669771,1178,156587,1584543462,669771,0,,,,
1584543462,770619,1178,257420,1584543462,770619,-0.05097442,,,,
1584543462,871903,1178,358831,1584543462,871903,-0.05097442,,,,
1584543462,971965,1178,458768,1584543462,971965,-0.04498214,,,,
1584543463,72942,1178,559868,1584543463,72942,-0.08996427,,,,
1584543463,173814,1178,660636,1584543463,173814,-0.09296485,,,,
1584543463,273786,1178,760606,1584543463,273786,-0.09296485,,,,
1584543463,374571,1178,861387,1584543463,374571,-0.1559416,,,,
1584543463,475300,1178,962089,1584543463,475300,-0.1829291,,,,
1584543463,575983,1179,62777,1584543463,575983,-0.1829291,,,,
1584543463,676774,1179,163648,1584543463,676774,-0.1829291,,,,
1584543463,777516,1179,264315,1584543463,777516,-0.1829291,,,,
1584543463,878201,1179,365006,1584543463,878201,-0.1829291,,,,
1584543463,978696,1179,465486,1584543463,978696,-0.1829291,,,,
1584543464,79189,1179,565984,1584543464,79189,-0.1829291,,,,
1584543464,179722,1179,666522,1584543464,179722,-0.1829291,,,,
1584543464,280318,1179,767229,1584543464,280318,-0.1829291,,,,
1584543464,381276,1179,868113,1584543464,381276,-0.1859297,,,,
1584543464,481971,1179,968804,1584543464,481971,-0.1859297,,,,
1584543464,582721,1180,69543,1584543464,582721,-0.1859297,,,,
1584543464,683464,1180,170289,1584543464,683464,-0.1859297,,,,
1584543464,784227,1180,271075,1584543464,784227,-0.1859297,,,,
1584543464,885145,1180,371973,1584543464,885145,-0.1829291,,,,
1584543464,985921,1180,472764,1584543464,985921,-0.06896906,,,,
1584543465,86691,1180,573531,1584543465,86691,0,,,,
1584543465,187459,1180,674301,1584543465,187459,0,,,,
1584543465,288307,1180,775162,1584543465,288307,0,,,,
1584543465,389010,1180,875835,1584543465,389010,0,,,,
1584543465,489719,1180,976559,1584543465,489719,0,,,,
1584543465,590495,1181,77329,1584543465,590495,0,,,,
1584543465,691366,1181,178207,1584543465,691366,0,,,,
1584543465,792142,1181,278987,1584543465,792142,0,,,,
1584543465,892921,1181,379779,1584543465,892921,0,,,,
1584543465,993730,1181,480577,1584543465,993730,0,,,,
1584543466,94560,1181,581413,1584543466,94560,0,,,,
1584543466,195386,1181,682222,1584543466,195386,0,,,,
1584543466,296211,1181,783046,1584543466,296211,0,,,,
1584543466,397075,1181,883930,1584543466,397075,0,,,,
1584543466,498187,1181,985098,1584543466,498187,0.1889392,,,,
1584543466,598298,1182,85127,1584543466,598298,0,,,,
1584543466,699120,1182,185954,1584543466,699120,0,,,,
1584543466,800012,1182,286858,1584543466,800012,0,,,,
1584543466,900840,1182,387669,1584543466,900840,0,,,,
1584543467,1730,1182,488555,1584543467,1730,0,,,,
1584543467,102440,1182,589263,1584543467,102440,-0.1259535,,,,
1584543467,203156,1182,690001,1584543467,203156,0,,,,
1584543467,304138,1182,791054,1584543467,304138,0,,,,
1584543467,404065,1182,890904,1584543467,404065,0,,,,
1584543467,504846,1182,991680,1584543467,504846,0,,,,
1584543467,605599,1183,92428,1584543467,605599,0,,,,
1584543467,706287,1183,193116,1584543467,706287,0,,,,
1584543467,807029,1183,293874,1584543467,807029,0,,,,
1584543467,907846,1183,394672,1584543467,907846,0,,,,
1584543468,8565,1183,495386,1584543468,8565,0,,,,
1584543468,109554,1183,596462,1584543468,109554,0,,,,
1584543468,209489,1183,696328,1584543468,209489,0,,,,
1584543468,310167,1183,796960,1584543468,310167,0,,,,
1584543468,410815,1183,897647,1584543468,410815,0.006001169,,,,
1584543468,511833,1183,998661,1584543468,511833,0,,,,
1584543468,612601,1184,99423,1584543468,612601,0,,,,
1584543468,713341,1184,200181,1584543468,713341,0,,,,
1584543468,814065,1184,300894,1584543468,814065,0,,,,
1584543468,914944,1184,401825,1584543468,914944,0,,,,
1584543469,15712,1184,502526,1584543469,15712,0,,,,
1584543469,116829,1184,603696,1584543469,116829,0,,,,
1584543469,216600,1184,703417,1584543469,216600,0,,,,
1584543469,317211,1184,804018,1584543469,317211,-0.2249195,,,,
1584543469,417864,1184,904681,1584543469,417864,-0.1799285,,,,
1584543469,518554,1185,5414,1584543469,518554,-0.1799285,,,,
1584543469,619232,1185,106019,1584543469,619232,-0.2279112,,,,
1584543469,719877,1185,206705,1584543469,719877,-0.2489065,,,,
1584543469,820443,1185,307242,1584543469,820443,-0.2489065,,,,
1584543469,921105,1185,407922,1584543469,921105,-0.2489065,,,,
1584543470,21661,1185,508468,1584543470,21661,-0.2459059,,,,
1584543470,122214,1185,609013,1584543470,122214,-0.2489065,,,,
1584543470,222883,1185,709708,1584543470,222883,-0.2459059,,,,
1584543470,323485,1185,810282,1584543470,323485,-0.2459059,,,,
1584543470,424304,1185,911203,1584543470,424304,-0.2459059,,,,
1584543470,525130,1186,11948,1584543470,525130,-0.1319458,,,,
1584543470,625780,1186,112599,1584543470,625780,0.07797969,,,,
1584543470,726442,1186,213257,1584543470,726442,0.2129261,,,,
1584543470,827066,1186,313892,1584543470,827066,0,,,,
1584543470,927646,1186,414463,1584543470,927646,0,,,,
1584543471,28351,1186,515212,1584543471,28351,0,,,,
1584543471,128934,1186,615750,1584543471,128934,0,,,,
1584543471,229909,1186,716835,1584543471,229909,-0.0839631,,,,
1584543471,330230,1186,817222,1584543471,330230,0,,,,
1584543471,429945,1186,916818,1584543471,429945,-0.06297676,,,,
1584543471,530504,1187,17337,1584543471,530504,-0.1829291,,,,
1584543471,631161,1187,117991,1584543471,631161,-0.1889303,,,,
1584543471,731787,1187,218599,1584543471,731787,-0.1889303,,,,
1584543471,832311,1187,319124,1584543471,832311,-0.1859297,,,,
1584543471,932932,1187,419741,1584543471,932932,-0.1859297,,,,
1584543472,33826,1187,520747,1584543472,33826,-0.1859297,,,,
1584543472,134654,1187,621473,1584543472,134654,-0.1859297,,,,
1584543472,235304,1187,722186,1584543472,235304,-0.1859297,,,,
1584543472,335939,1187,822744,1584543472,335939,-0.1859297,,,,
1584543472,436508,1187,923325,1584543472,436508,-0.1499404,,,,
1584543472,537080,1188,23890,1584543472,537080,0,,,,
