sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;accelerationX;accelerationY;accelerationZ;
1584542924;314515;639;806593;1584542924;314515;-11.19529;1.058237;3.055001;
1584542924;337645;639;831275;1584542924;337645;-14.60224;4.110844;0.6033388;
1584542924;428489;639;920723;1584542924;428489;-8.049306;-5.985504;-5.813122;
1584542924;514450;640;6501;1584542924;514450;-10.8194;-0.6200982;-0.4932055;
1584542924;539230;640;42524;1584542924;539230;-13.23515;-2.396596;-3.979163;
1584542924;630426;640;120994;1584542924;630426;-13.54879;-0.02154781;2.485181;
1584542924;653310;640;145565;1584542924;653310;-19.02672;-3.895366;4.805163;
1584542924;674064;640;166147;1584542924;674064;-10.48421;3.311181;-1.376666;
1584542924;759180;640;251032;1584542924;759180;-5.770026;-2.291251;-2.116474;
1584542924;787885;640;282932;1584542924;787885;-3.241749;8.51857;3.421314;
1584542924;864472;640;356925;1584542924;864472;-14.26226;-0.9600748;1.328782;
1584542924;896429;640;388869;1584542924;896429;-10.51294;-0.09816227;-6.897695;
1584542924;920894;640;413356;1584542924;920894;-10.84813;-0.818817;-2.664747;
1584542924;956379;640;448764;1584542924;956379;-6.256049;-2.41575;-1.522712;
1584542925;34169;640;526371;1584542925;34169;-16.40986;1.218649;-3.093308;
1584542925;124428;640;616635;1584542925;124428;-14.04199;-7.326257;-2.219425;
1584542925;159312;640;651350;1584542925;159312;-7.553706;-6.229712;1.374272;
1584542925;247589;640;740727;1584542925;247589;-4.996699;3.782839;0.05506664;
1584542925;275199;640;769004;1584542925;275199;-10.27591;-1.422156;0.950498;
1584542925;359428;640;851469;1584542925;359428;-10.1993;-1.793257;-3.627216;
1584542925;385357;640;881522;1584542925;385357;-8.315063;-1.362301;0.1939303;
1584542925;464960;640;957221;1584542925;464960;-8.53054;-3.22499;-3.301604;
1584542925;493281;640;987393;1584542925;493281;-9.052477;2.269703;1.510741;
1584542925;574461;641;67052;1584542925;574461;-11.80581;0.4189853;6.845023;
1584542925;665040;641;157293;1584542925;665040;-16.21353;-5.176264;-1.441309;
1584542925;695341;641;190446;1584542925;695341;-11.9758;-3.691859;-2.533065;
1584542925;722081;641;215921;1584542925;722081;-8.90643;3.725378;7.019799;
1584542925;744175;641;236462;1584542925;744175;-5.913678;3.284845;0.4141969;
1584542925;771464;641;263841;1584542925;771464;-18.48563;-2.918532;-6.981492;
1584542925;861987;641;354129;1584542925;861987;-8.8777;6.045359;2.987964;
1584542925;885265;641;378343;1584542925;885265;-9.222465;10.18254;0.8451532;
1584542925;970088;641;462142;1584542925;970088;-13.55597;-2.013524;-3.679888;
1584542926;2079;641;494496;1584542926;2079;-12.45464;-4.472369;-5.501875;
1584542926;25228;641;517671;1584542926;25228;-4.10845;4.750096;5.980716;
1584542926;50693;641;542728;1584542926;50693;-16.05073;-4.338294;-2.121263;
1584542926;76777;641;569301;1584542926;76777;-4.905719;0.8595184;-1.192312;
1584542926;165645;641;657901;1584542926;165645;-7.03177;-0.7062895;2.547431;
1584542926;188390;641;682123;1584542926;188390;-5.410896;0.8164228;1.666364;
1584542926;275393;641;767489;1584542926;275393;-10.47703;4.201824;0.6512228;
1584542926;366442;641;859359;1584542926;366442;-12.41394;1.132457;-2.904167;
1584542926;391768;641;883895;1584542926;391768;-9.404424;5.190629;-1.312023;
1584542926;470491;641;962570;1584542926;470491;-13.18487;-1.486799;-1.283292;
1584542926;500138;641;992216;1584542926;500138;-12.40196;-1.264138;1.549048;
1584542926;530704;642;23683;1584542926;530704;-18.62928;-4.479551;-5.291186;
1584542926;605565;642;101600;1584542926;605565;-5.865794;7.328651;3.904943;
1584542926;636322;642;128932;1584542926;636322;-4.098873;5.664681;-0.4453215;
1584542926;658925;642;151008;1584542926;658925;-8.942343;-2.94008;2.743755;
1584542926;745506;642;237659;1584542926;745506;-6.481104;2.597709;8.722076;
1584542926;770809;642;262853;1584542926;770809;-10.59195;4.491522;5.166687;
1584542926;792094;642;285414;1584542926;792094;-4.738125;4.948815;3.96001;
1584542926;876574;642;368964;1584542926;876574;-12.21282;-8.427589;-1.163582;
1584542926;902819;642;398814;1584542926;902819;-11.80581;-4.525041;-2.13084;
1584542926;991123;642;483390;1584542926;991123;-9.050082;0.05985504;-2.971204;
1584542927;76631;642;569034;1584542927;76631;-4.400543;-2.911349;1.572991;
1584542927;99081;642;600520;1584542927;99081;-11.74835;-2.918532;6.481104;
1584542927;191045;642;683130;1584542927;191045;-11.43231;-0.2896984;2.229002;
1584542927;276658;642;769070;1584542927;276658;-4.905719;3.11725;1.477222;
1584542927;299248;642;795401;1584542927;299248;-12.5528;-2.006341;-4.845864;
1584542927;386188;642;878246;1584542927;386188;-3.883395;4.486734;-1.225831;
1584542927;418619;642;911528;1584542927;418619;-10.73321;0.5099649;-6.114791;
1584542927;512512;643;4635;1584542927;512512;-8.827421;-3.244143;-3.184288;
1584542927;601801;643;97946;1584542927;601801;-4.041412;8.781932;-2.355894;
1584542927;701404;643;232741;1584542927;701404;-11.66694;-4.759673;2.523489;
1584542927;823992;643;316358;1584542927;823992;-10.8601;2.006341;5.161899;
1584542927;918099;643;410541;1584542927;918099;-10.82658;0.01675941;-5.2026;
1584542928;10958;643;502800;1584542928;10958;-3.876213;6.086061;-1.644817;
1584542928;91350;643;583441;1584542928;91350;-5.65271;0.07182605;-1.501164;
1584542928;121592;643;616315;1584542928;121592;-7.173028;-0.2705448;-2.477999;
1584542928;214082;643;706473;1584542928;214082;-10.39083;3.150769;4.118027;
1584542928;259707;643;751785;1584542928;259707;-15.91186;-7.661445;-0.4046201;
1584542928;357439;643;849783;1584542928;357439;-5.216965;2.485181;1.374272;
1584542928;382114;643;875067;1584542928;382114;-5.305551;2.530671;-0.1173159;
1584542928;404578;643;896963;1584542928;404578;-19.40022;-6.605602;-0.9481038;
1584542928;492340;643;984588;1584542928;492340;-7.716512;-2.540248;-3.904943;
1584542928;513901;644;7441;1584542928;513901;-8.453926;-2.054225;0.9289503;
1584542928;640801;644;133016;1584542928;640801;-14.74589;0.8954314;-1.441309;
1584542928;667816;644;160192;1584542928;667816;-0.2992752;4.745308;3.58412;
1584542928;693074;644;185469;1584542928;693074;-23.06574;-4.149151;0.6727707;
1584542928;772145;644;264421;1584542928;772145;-11.22881;5.899313;-1.237802;
1584542928;797596;644;290113;1584542928;797596;-13.81454;5.355829;3.32794;
1584542928;821352;644;313636;1584542928;821352;-7.797915;5.025429;-0.3806781;
1584542928;907219;644;399312;1584542928;907219;-20.88701;-2.901772;-0.9265561;
1584542928;938657;644;430529;1584542928;938657;-11.8489;-3.933673;-3.605668;
1584542929;27392;644;519845;1584542929;27392;-5.051765;-2.0231;0.818817;
1584542929;122614;644;616103;1584542929;122614;-5.911284;4.235343;3.155558;
1584542929;223669;644;716027;1584542929;223669;-8.286332;7.261614;2.418144;
1584542929;328031;644;820294;1584542929;328031;-12.06678;2.116474;-0.7972692;
1584542929;412653;644;904827;1584542929;412653;-15.41866;0.1819593;-0.1508347;
1584542929;503232;644;995307;1584542929;503232;-8.992621;1.086968;6.059724;
1584542929;587403;645;82028;1584542929;587403;-7.759608;0.6560113;-0.8355764;
1584542929;630064;645;122086;1584542929;630064;-6.47871;0.08619126;0.5386954;
1584542929;712536;645;204803;1584542929;712536;-6.143521;-0.7637503;-1.149217;
1584542929;747056;645;239007;1584542929;747056;-15.59104;-2.980781;0.6823475;
1584542929;833243;645;325445;1584542929;833243;-5.762844;7.182605;3.062184;
1584542929;861642;645;353881;1584542929;861642;-19.30205;-2.509123;-9.414001;
1584542929;949897;645;442042;1584542929;949897;-13.42189;3.402161;1.649605;
1584542929;976181;645;468761;1584542929;976181;-4.237737;1.00317;3.256114;
1584542930;1154;645;493578;1584542930;1154;-3.201048;-3.833117;3.035848;
1584542930;26534;645;526603;1584542930;26534;-7.491457;3.61285;-0.950498;
1584542930;113150;645;605343;1584542930;113150;-13.54879;-0.3878607;1.276109;
1584542930;151697;645;645733;1584542930;151697;-12.29423;-4.67827;1.742979;
1584542930;233605;645;725855;1584542930;233605;-10.56561;-3.655946;1.211466;
1584542930;333300;645;825572;1584542930;333300;-4.165911;-2.987964;-2.331952;
1584542930;433407;645;925676;1584542930;433407;-3.102885;5.2026;3.136404;
1584542930;542037;646;34355;1584542930;542037;-10.66856;8.554482;6.078878;
1584542930;568580;646;63996;1584542930;568580;-2.671929;4.381389;6.945579;
1584542930;594550;646;86688;1584542930;594550;-12.20085;-1.041478;-0.308852;
1584542930;693868;646;185993;1584542930;693868;-12.79461;1.101333;-6.05733;
1584542930;719616;646;212005;1584542930;719616;-8.865728;-0.8978256;-2.197877;
1584542930;806318;646;299146;1584542930;806318;-8.896853;0.6081272;-4.608838;
1584542930;893542;646;385832;1584542930;893542;-4.726154;9.138668;2.686294;
1584542930;918722;646;411189;1584542930;918722;-3.234566;6.10282;1.051054;
1584542931;14023;646;506076;1584542931;14023;-16.93179;5.542577;2.501941;
1584542931;98377;646;590442;1584542931;98377;-11.07318;0.2681506;4.043807;
1584542931;123623;646;615887;1584542931;123623;-13.31894;-0.4908113;-2.200271;
1584542931;214411;646;707294;1584542931;214411;-6.938396;-1.362301;0.6272808;
1584542931;304251;646;800076;1584542931;304251;-7.364564;3.394978;-6.801927;
1584542931;334240;646;834557;1584542931;334240;-9.397242;1.142034;-4.149151;
1584542931;419702;646;912049;1584542931;419702;-11.39161;7.843405;-3.670311;
1584542931;450469;646;943114;1584542931;450469;-10.86728;4.891354;0.4692635;
1584542931;540887;647;33237;1584542931;540887;-3.564966;3.74932;1.647211;
1584542931;568655;647;60959;1584542931;568655;-12.08593;1.601721;4.979939;
1584542931;595072;647;87403;1584542931;595072;-12.73236;-4.436456;-0.1604115;
1584542931;694319;647;186632;1584542931;694319;-17.02756;-3.892972;-1.029507;
1584542931;717288;647;209531;1584542931;717288;-14.15691;-0.296881;2.588132;
1584542931;805955;647;298150;1584542931;805955;-12.20325;-3.742137;-2.274492;
1584542931;844025;647;336269;1584542931;844025;-6.253655;-4.029441;-1.936909;
1584542931;942840;647;434857;1584542931;942840;-13.57512;-4.63278;-0.7757213;
1584542932;24660;647;517283;1584542932;24660;-9.277532;-2.717419;-1.601721;
1584542932;119677;647;611854;1584542932;119677;-6.052542;-2.48997;1.067814;
1584542932;209626;647;702068;1584542932;209626;-8.197746;4.175488;-2.133234;
1584542932;231298;647;739208;1584542932;231298;-7.510611;0.4836287;7.503428;
1584542932;344839;647;837404;1584542932;344839;-8.633492;5.628768;4.089296;
1584542932;375306;647;867372;1584542932;375306;-12.08354;-2.753332;2.305616;
1584542932;400398;647;892780;1584542932;400398;-15.1529;-4.431667;-2.844311;
1584542932;423436;647;915594;1584542932;423436;-6.885724;-0.9481038;3.320758;
1584542932;532234;648;24476;1584542932;532234;-12.21043;-7.273585;4.616021;
1584542932;559774;648;52110;1584542932;559774;-13.18966;-3.318363;2.777274;
1584542932;586605;648;83662;1584542932;586605;-11.2743;2.585738;5.154716;
1584542932;671258;648;163522;1584542932;671258;-16.07706;-4.742914;-1.434127;
1584542932;696716;648;189129;1584542932;696716;-10.06283;-4.489128;-1.640028;
1584542932;775708;648;268122;1584542932;775708;-7.951144;-2.521094;1.388637;
1584542932;801446;648;294566;1584542932;801446;-4.52983;2.142811;-1.096544;
1584542932;826011;648;318162;1584542932;826011;-2.463634;6.521805;0.5075707;
1584542932;914902;648;406897;1584542932;914902;-19.34036;-6.512228;0.3256114;
1584542933;4964;648;497149;1584542933;4964;-14.5328;-7.912837;1.932121;
1584542933;25343;648;517776;1584542933;25343;-17.31487;-6.452374;-4.000711;
1584542933;115021;648;607113;1584542933;115021;-10.22803;-3.371036;-2.23379;
1584542933;150496;648;642495;1584542933;150496;-6.047753;-3.325546;0.03112462;
1584542933;225044;648;724932;1584542933;225044;-12.87841;2.355894;-5.600038;
1584542933;315690;648;807927;1584542933;315690;-11.77708;1.034295;2.975993;
1584542933;405497;648;897843;1584542933;405497;-9.392453;-2.37026;-8.355763;
1584542933;427224;648;926354;1584542933;427224;-18.00679;-10.9008;-2.736573;
1584542933;535265;649;27641;1584542933;535265;-11.61427;3.478775;2.355894;
1584542933;566759;649;59094;1584542933;566759;-8.801085;4.845864;1.747767;
1584542933;591548;649;83894;1584542933;591548;-15.18403;-1.970428;2.741361;
1584542933;670725;649;163016;1584542933;670725;-18.51436;2.470816;-0.4884171;
1584542933;699599;649;193277;1584542933;699599;-10.52252;5.626374;-2.217031;
1584542933;780137;649;272973;1584542933;780137;-11.86327;-1.070208;0.1675941;
1584542933;861238;649;353455;1584542933;861238;-6.251261;4.414908;2.533065;
1584542933;884799;649;377105;1584542933;884799;-9.710882;3.167529;-5.121197;
1584542933;910143;649;402191;1584542933;910143;-14.50886;-2.061408;-3.155558;
1584542933;941447;649;437574;1584542933;941447;-15.70596;2.920926;-0.2825158;
1584542934;25991;649;526026;1584542934;25991;-4.826711;-0.85473;1.917755;
1584542934;116255;649;608617;1584542934;116255;-4.711789;1.307234;-0.01197101;
1584542934;144307;649;641108;1584542934;144307;-15.14093;-2.312799;1.474828;
1584542934;236330;649;728560;1584542934;236330;-15.47851;-2.229002;-1.209072;
1584542934;326055;649;818135;1584542934;326055;-6.550536;-0.6368576;4.378995;
1584542934;434015;649;926702;1584542934;434015;-9.188946;1.335965;-6.65588;
1584542934;521207;650;13402;1584542934;521207;-10.38126;3.16274;-4.932055;
1584542934;612229;650;104670;1584542934;612229;-13.7906;-4.903325;-3.064578;
1584542934;640272;650;132502;1584542934;640272;-2.245761;-2.882619;0.02633622;
1584542934;669606;650;161863;1584542934;669606;-24.46156;-8.219295;-0.7062895;
1584542934;764172;650;257175;1584542934;764172;-6.40449;2.5187;1.61848;
1584542934;792290;650;284687;1584542934;792290;-13.60146;6.394913;-1.278504;
1584542934;818914;650;311208;1584542934;818914;-8.585608;-0.2825158;0.9409212;
1584542934;839882;650;333053;1584542934;839882;-7.967903;-0.641646;-1.489193;
1584542934;931627;650;423790;1584542934;931627;-13.01249;5.659893;-4.338294;
1584542935;33486;650;526554;1584542935;33486;-9.002198;0.1987187;0.1460463;
1584542935;59382;650;551453;1584542935;59382;-15.00446;-6.780379;-2.671929;
1584542935;89171;650;582514;1584542935;89171;-13.68765;-3.991134;1.106121;
1584542935;176954;650;669204;1584542935;176954;-1.572991;-1.623269;-4.920084;
1584542935;204460;650;696864;1584542935;204460;-9.751583;-1.374272;-10.34056;
1584542935;306900;650;799151;1584542935;306900;-17.28135;-6.107608;5.286397;
1584542935;332752;650;834156;1584542935;332752;-10.76672;-1.872266;-3.177106;
1584542935;422093;650;914624;1584542935;422093;-16.11298;2.626439;-2.379837;
1584542935;454368;650;947417;1584542935;454368;-12.9239;2.703054;-1.917755;
1584542935;542454;651;35229;1584542935;542454;-10.04607;0.6775591;-3.04303;
1584542935;567240;651;62295;1584542935;567240;-13.3357;-3.04303;1.793257;
1584542935;590619;651;87810;1584542935;590619;-0.8451532;-0.2537854;2.954445;
1584542935;618715;651;112595;1584542935;618715;-20.55662;2.47321;0.2418144;
1584542935;702453;651;194513;1584542935;702453;-6.952762;0.5674258;-5.815516;
1584542935;726916;651;218963;1584542935;726916;-7.637503;-2.372654;-2.499547;
1584542935;820371;651;314734;1584542935;820371;-5.810728;1.09415;0.7613561;
1584542935;907203;651;399267;1584542935;907203;-8.528147;-3.588908;2.810793;
1584542935;935476;651;436862;1584542935;935476;-12.3062;8.798691;-0.1795651;
1584542936;24419;651;516766;1584542936;24419;-12.3038;1.144428;-2.044648;
1584542936;58802;651;550638;1584542936;58802;-9.864111;-0.06224924;-2.217031;
1584542936;137539;651;629719;1584542936;137539;-6.940791;2.133234;1.414973;
1584542936;161545;651;653818;1584542936;161545;-11.4371;-0.5267243;3.339911;
1584542936;188276;651;680708;1584542936;188276;0.4165911;0.2537854;4.709394;
1584542936;292727;651;784895;1584542936;292727;-9.797073;1.841141;-0.9888053;
1584542936;320395;651;817879;1584542936;320395;-7.15148;-0.3734955;-2.578555;
1584542936;407596;651;899813;1584542936;407596;-12.69645;-1.209072;-0.344765;
1584542936;492864;651;985050;1584542936;492864;-10.72602;-1.690306;-2.873042;
1584542936;518360;652;10405;1584542936;518360;-7.592013;-1.721431;-1.505953;
1584542936;598020;652;90485;1584542936;598020;-8.973468;1.144428;-0.2202666;
1584542936;623166;652;116388;1584542936;623166;-9.435549;0.05506664;-1.127669;
1584542936;714220;652;207029;1584542936;714220;-8.45632;1.405396;-2.135628;
1584542936;740164;652;232525;1584542936;740164;-9.109938;0.902614;-0.5865794;
1584542936;823116;652;315283;1584542936;823116;-10.21845;-1.055843;-0.9121909;
1584542936;848997;652;341336;1584542936;848997;-10.69011;-0.2226608;-0.2418144;
1584542936;873299;652;366256;1584542936;873299;-9.832986;-1.039083;0.7709329;
1584542936;899422;652;391687;1584542936;899422;-9.888053;1.80044;-1.371878;
1584542936;985891;652;478061;1584542936;985891;-12.94784;0.5889736;-1.441309;
1584542937;8074;652;508429;1584542937;8074;-6.464345;0.4596867;-0.1556231;
1584542937;98268;652;590341;1584542937;98268;-11.13783;0.09337386;-1.101333;
1584542937;129414;652;621899;1584542937;129414;-8.872911;0.2059013;-0.1364695;
1584542937;155181;652;647311;1584542937;155181;-9.773131;0.272939;-0.3399766;
1584542937;179533;652;676198;1584542937;179533;-9.64145;0.01436521;-0.6105214;
1584542937;262371;652;755803;1584542937;262371;-9.852139;0.03830723;-0.4309563;
1584542937;348772;652;841115;1584542937;348772;-9.782708;0.1580173;-0.6584055;
1584542937;373244;652;865484;1584542937;373244;-10.03649;0.1101333;-0.581791;
1584542937;398055;652;890111;1584542937;398055;-10.02931;0.08379706;-0.6967127;
1584542937;426247;652;918502;1584542937;426247;-9.682152;0.05746084;-0.4716577;
1584542937;503659;652;995883;1584542937;503659;-9.904812;0.1125275;-0.5482722;
1584542937;531700;653;23890;1584542937;531700;-9.871293;0.07422026;-0.5722142;
1584542937;557548;653;49744;1584542937;557548;-9.89763;0.06943185;-0.5243301;
1584542937;582730;653;79004;1584542937;582730;-9.971849;0.08140285;-0.6033388;
1584542937;669014;653;161266;1584542937;669014;-9.782708;0.1029507;-0.641646;
1584542937;694071;653;187663;1584542937;694071;-9.974244;0.1101333;-0.5889736;
1584542937;792036;653;284980;1584542937;792036;-9.902418;0.08619126;-0.56982;
1584542937;815670;653;311452;1584542937;815670;-9.840169;0.06703765;-0.6129156;
1584542937;841429;653;336831;1584542937;841429;-9.895235;0.08379706;-0.5219359;
1584542937;929254;653;421458;1584542937;929254;-9.215282;0.06703765;0.4955997;
1584542937;958007;653;450004;1584542937;958007;-11.74595;3.007117;0.1747767;
1584542937;983012;653;475074;1584542937;983012;-9.792285;0.2633622;-0.7326257;
1584542938;59774;653;551981;1584542938;59774;-9.631873;0.7086837;-2.607285;
1584542938;84614;653;576992;1584542938;84614;-9.263166;-0.3950433;-0.6895301;
1584542938;112156;653;604228;1584542938;112156;-10.11071;0.6344634;-0.6440402;
1584542938;188964;653;684291;1584542938;188964;-8.190564;0.605733;-2.679112;
1584542938;212744;653;705056;1584542938;212744;-6.442797;1.991976;-1.479617;
1584542938;327046;653;820753;1584542938;327046;-9.332598;-0.2992752;-0.356736;
1584542938;352246;653;848463;1584542938;352246;-10.9822;0.248997;-0.5841852;
1584542938;434566;653;926631;1584542938;434566;-9.038112;0.3878607;-0.3734955;
1584542938;464772;653;957120;1584542938;464772;-9.904812;0.213084;-1.132457;
1584542938;544444;654;36650;1584542938;544444;-9.907207;0.06703765;-0.5003881;
1584542938;634711;654;126702;1584542938;634711;-10.01255;0.1149217;-0.6799533;
1584542938;660635;654;153913;1584542938;660635;-9.794679;0.06464344;-0.4501099;
1584542938;684678;654;176966;1584542938;684678;-9.816227;0.1532289;-0.5841852;
1584542938;765174;654;257509;1584542938;765174;-9.933542;0.09337386;-0.5650316;
1584542938;790893;654;283056;1584542938;790893;-9.902418;0.08140285;-0.6200982;
1584542938;879108;654;371331;1584542938;879108;-9.88087;0.1149217;-0.557849;
1584542938;965195;654;457391;1584542938;965195;-9.840169;0.1053449;-0.5841852;
1584542938;990086;654;482149;1584542938;990086;-9.842563;0.08379706;-0.641646;
1584542939;78944;654;570810;1584542939;78944;-9.92636;0.1005565;-0.6129156;
1584542939;106698;654;598551;1584542939;106698;-9.852139;0.08379706;-0.5865794;
1584542939;184707;654;676958;1584542939;184707;-9.88087;0.08858546;-0.5482722;
1584542939;235575;654;727564;1584542939;235575;-9.871293;0.08858546;-0.4812345;
